../mae_evaluator/evaluation_bvhs/clap/;to_clap3.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap4.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap5.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap6.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap7.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap8.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;to_clap9.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap1.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap10.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap2.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap3.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap4.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap5.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap6.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap7.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap8.bvh;0;40
../mae_evaluator/evaluation_bvhs/clap/;ya_clap9.bvh;0;40
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;am_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;an_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ang_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;de_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;dontcare.laban;;
../mae_evaluator/evaluation_bvhs/dontcare/;dontcare2.laban;;
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ei_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;hmb_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ko_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ma_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;se_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;to_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare1.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare10.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare2.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare3.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare4.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare5.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare6.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare7.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare8.bvh;0;60
../mae_evaluator/evaluation_bvhs/dontcare/;ya_dontcare9.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ah_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;am_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;an_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer1.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer10.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer2.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer3.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer4.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer5.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer6.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer7.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer8.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;ang_hammer9.bvh;0;40
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;de_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ei_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hammer.laban;;
../mae_evaluator/evaluation_bvhs/hammer/;hammer2.laban;;
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;hmb_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ko_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ma_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer7.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer8.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;se_hammer9.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer1.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer10.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer2.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer3.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer4.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer5.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer6.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer7.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer8.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;to_hammer9.bvh;0;60
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer1.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer10.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer2.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer3.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer4.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer5.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer6.bvh;0;50
../mae_evaluator/evaluation_bvhs/hammer/;ya_hammer7.bvh;0;50
